都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,title,名称_カナ,種別,住所,方書,lat,lng,アクセス方法,駐車場情報,電話番号,内線番号,FAX番号,法人番号,団体名,認可等年月日,収容定員,受入年齢,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,一時預かりの有無,URL,備考
270008,,大阪府,,新田保育園,シンデンホイクエン,,大阪府大東市新田中町4-9,,34.708195,135.60228,,,072-870-6680,,,,(福)朋友福祉会,,,,,,,,,,
270008,,大阪府,,大東市立南郷保育所,ダイトウシリツナンゴウホイクショ,,大阪府大東市太子田3-1-20,,34.710144,135.610229,,,072-872-7327,,,,大東市,,,,,,,,,,
270008,,大阪府,,ひらりす保育園,ヒラリスホイクエン,,大阪府大東市野崎4-5-6,,34.714581,135.641068,,,072-803-2020,,,,(学)明善学園,,,,,,,,,,
270008,,大阪府,,氷野保育園,ヒノホイクエン,,大阪府大東市大東町10-15,,34.714767,135.619049,,,072-871-7321,,,,(福)日乃本会,,,,,,,,,,
270008,,大阪府,,大東市立野崎保育所,ダイトウシリツノザキホイクショ,,大阪府大東市野崎1-6-35,,34.718861,135.638885,,,072-876-5630,,,,大東市,,,,,,,,,,
270008,,大阪府,,江ノ口保育園,エノクチホイクエン,,大阪府大東市三箇4-16-16,,34.721317,135.624374,,,072-874-5640,,,,(福)江山会,,,,,,,,,,
270008,,大阪府,,守口のぎく保育園,モリグチノギクホイクエン,,大阪府守口市西郷通3-5-5,,34.728374,135.572632,,,06-6439-8160,,,,(福)野の花福祉会,,,,,,,,,,
270008,,大阪府,,大東市立北条保育所,ダイトウシリツホウジョウホイクショ,,大阪府大東市北条3-9-18,,34.730141,135.64389,,,072-876-5237,,,,大東市,,,,,,,,,,
270008,,大阪府,,めぐみ保育園,メグミホイクエン,,大阪府門真市四宮5-6-15,,34.735016,135.616104,,,072-881-0295,,,,(社)めぐみ保育園,,,,,,,,,,
270008,,大阪府,,門真保育園,カドマホイクエン,,大阪府門真市本町19-5,,34.735939,135.577316,,,06-6908-2514,,,,(社)愛美会,,,,,,,,,,
270008,,大阪府,,畷すずらん保育園,ナワテスズランホイクエン,,大阪府四條畷市米崎町7-26,,34.737686,135.640045,,,072-863-1111,,,,(福)ふみわ福祉会,,,,,,,,,,
270008,,大阪府,,畷アサヒケ丘保育園,ナワテアサヒガオカホイクエン,,大阪府四條畷市南野6-9-70,,34.737774,135.649918,,,072-879-2003,,,,(福)清松会,,,,,,,,,,
270008,,大阪府,,畷たんぽぽ保育園,ナワテタンポポホイクエン,,大阪府四條畷市大字清瀧445-の9,,34.739876,135.64711,,,072-863-3368,,,,(福)たんぽぽ福祉会,,,,,,,,,,
270008,,大阪府,,すえひろ保育園,スエヒロホイクエン,,大阪府門真市末広町2-15,,34.740284,135.594116,,,06-6909-1588,,,,(社)雅福祉会,,,,,,,,,,
270008,,大阪府,,門真市立上野口保育園,カドマシリツカミノグチホイクエン,,大阪府門真市上野口町46-13,,34.740345,135.609497,,,072-882-0372,,,,門真市,,,,,,,,,,
270008,,大阪府,,あい保育園浜町,アイホイクエンハママチ,,大阪府守口市浜町2-1-4,,34.740959,135.567566,,,06-6991-5100,,,,(株)アイグラン,,,,,,,,,,
270008,,大阪府,,北巣本保育園,キタスモトホイクエン,,大阪府門真市北巣本町37-11,,34.741814,135.619949,,,072-881-0546,,,,(社)北巣本福祉会,,,,,,,,,,
270008,,大阪府,,いずみっこ保育園,イズミッコホイクエン,,大阪府門真市泉町3-6,,34.742153,135.584396,,,06-6914-4100,,,,(社)交野ひまわり園,,,,,,,,,,
270008,,大阪府,,四條畷市立岡部保育所,シジョウナワテシリツオカベホイクショ,,大阪府四條畷市砂1-8-13,,34.744076,135.63443,,,072-878-4400,,,,四條畷市,,,,,,,,,,
270008,,大阪府,,門真市立浜町保育園,カドマシリツハママチホイクエン,,大阪府門真市浜町22-63,,34.745312,135.586868,,,06-4304-4015,,,,門真市,,,,,,,,,,
270008,,大阪府,,オリンピアおおぞら保育園,オリンピアオオゾラホイクエン,,大阪府守口市藤田町5-2-5,,34.745522,135.600388,,,06-6902-2250,,,,(福)白ばら学園,,,,,,,,,,
270008,,大阪府,,あい保育園大日東,アイホイクエンダイニチヒガシ,,大阪府守口市大日東町30-6,,34.751049,135.582748,,,06-6995-4380,,,,(株)アイグラン,,,,,,,,,,
270008,,大阪府,,吹田市立吹六保育園,スイタシリツスイロクホイクエン,,大阪府吹田市南清和園町40-31,,34.753216,135.515305,,,06-6319-0237,,,,吹田市,,,,,,,,,,
270008,,大阪府,,南保育園,ミナミホイクエン,,大阪府吹田市穂波町15-30,,34.75547,135.511826,,,06-6386-3900,,,,(福)こばと会,,,,,,,,,,
270008,,大阪府,,吹田市立吹一保育園,スイタシリツスイイチホイクエン,,大阪府吹田市内本町1-23-28,,34.75721,135.521484,,,06-6382-7782,,,,吹田市,,,,,,,,,,
270008,,大阪府,,摂津さつき保育園,セッツサツキホイクエン,,大阪府摂津市南別府町7-1,,34.760399,135.552933,,,06-6349-7151,,,,(福)摂津会,,,,,,,,,,
270008,,大阪府,,稲荷学園,イナリガクエン,,大阪府吹田市豊津町38-1,,34.760899,135.489639,,,06-6384-4038,,,,(福)稲荷学園,,,,,,,,,,
270008,,大阪府,,こばと保育園,コバトホイクエン,,大阪府吹田市高城町20-6,,34.76144,135.531189,,,06-6383-2640,,,,(福)こばと会,,,,,,,,,,
270008,,大阪府,,吹田市立いずみ保育園,スイタシリツイズミホイクエン,,大阪府吹田市泉町2-11-43,,34.761967,135.514969,,,06-6388-6088,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田どんぐり保育園,スイタドングリホイクエン,,大阪府吹田市昭和町8-24,,34.763367,135.52652,,,06-6381-5331,,,,(福)くぬぎ会,,,,,,,,,,
270008,,大阪府,,吹田市立片山保育園,スイタシリツカタヤマホイクエン,,大阪府吹田市出口町32-1,,34.765007,135.513809,,,06-6380-9558,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田市立垂水保育園,スイタシリツタルミホイクエン,,大阪府吹田市垂水町1-6-9,,34.765553,135.507599,,,06-6386-2974,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田保育園,スイタホイクエン,,大阪府吹田市昭和町24-1,,34.765877,135.527267,,,06-6381-1782,,,,(福)こばと会,,,,,,,,,,
270008,,大阪府,,双葉保育園,フタバホイクエン,,大阪府吹田市江坂町3-12-16,,34.766792,135.494232,,,06-6338-5115,,,,(福)くぬぎ会,,,,,,,,,,
270008,,大阪府,,摂津市立鳥飼保育所,セッツシリツトリカイホイクショ,,大阪府摂津市鳥飼西3-1-2,,34.768772,135.580643,,,072-654-5960,,,,摂津市,,,,,,,,,,
270008,,大阪府,,吹田市立東保育園,スイタシリツヒガシホイクエン,,大阪府吹田市南正雀4-1-1,,34.769032,135.541962,,,06-6382-7010,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田ポッポひかり保育園,スイタポッポヒカリホイクエン,,大阪府吹田市江坂町5-17-13,,34.769402,135.498154,,,06-6190-7511,,,,(株)ベル企画,,,,,,,,,,
270008,,大阪府,,摂津市立別府保育所,セッツシリツベフホイクショ,,大阪府摂津市東別府5-1-13,,34.769756,135.558655,,,06-6349-5500,,,,摂津市,,,,,,,,,,
270008,,大阪府,,摂津ひかりにこにこ保育園,セッツヒカリニコニコホイクエン,,大阪府摂津市鳥飼八防2-6-11,,34.770256,135.573883,,,072-654-2255,,,,(学)成晃学院,,,,,,,,,,
270008,,大阪府,,藤森保育園,フジノモリホイクエン,,大阪府摂津市鳥飼西2-1-1,,34.771919,135.582367,,,072-654-5767,,,,(宗)藤森神社,,,,,,,,,,
270008,,大阪府,,吹田市立千三保育園,スイタシリツセンサンホイクエン,,大阪府吹田市千里山西1-12-1,,34.77235,135.504288,,,06-6386-9178,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田市立ことぶき保育園,スイタシリツコトブキホイクエン,,大阪府吹田市岸部中2-2-1,,34.775124,135.532425,,,06-6388-4411,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田市立千里山保育園,スイタシリツセンリヤマホイクエン,,大阪府吹田市千里山東2-19-22,,34.777138,135.506866,,,06-6389-2200,,,,吹田市,,,,,,,,,,
270008,,大阪府,,吹田市立岸部保育園,スイタシリツキシベホイクエン,,大阪府吹田市岸部北2-2-2,,34.777485,135.532013,,,06-6389-2838,,,,吹田市,,,,,,,,,,
270008,,大阪府,,岸部敬愛保育園,キシベケイアイホイクエン,,大阪府吹田市岸部中3-19-19,,34.779209,135.536652,,,06-6387-2320,,,,(福)敬愛福祉会,,,,,,,,,,
270008,,大阪府,,マーヤ敬愛保育園,マーヤケイアイホイクエン,,大阪府吹田市岸部北1-15-8,,34.780811,135.528488,,,06-6378-0808,,,,(福)敬愛福祉会,,,,,,,,,,
270008,,大阪府,,千里山くじら保育園,センリヤマクジラホイクエン,,大阪府吹田市千里山虹が丘21-6,,34.781101,135.507996,,,06-6369-5515,,,,(福)くじら,,,,,,,,,,
270008,,大阪府,,吹田ポッポたけぞの保育園,スイタポッポタケゾノホイクエン,,大阪府吹田市千里山竹園1-11-2,,34.782009,135.497452,,,06-6192-8688,,,,(株)ベル企画,,,,,,,,,,
270008,,大阪府,,わかば保育園,ワカバホイクエン,,大阪府摂津市庄屋2-4-28,,34.783318,135.551575,,,06-6319-1229,,,,(特)わかば共同保育所,,,,,,,,,,
270008,,大阪府,,佐井寺たんぽぽ保育園,サイデラタンポポホイクエン,,大阪府吹田市佐井寺2-20-4,,34.785118,135.516373,,,06-6388-3327,,,,(福)くぬぎ会,,,,,,,,,,
270008,,大阪府,,ポポラー大阪南千里丘園,ポポラーオオサカミナミセンリオカエン,,大阪府摂津市南千里丘6-37,,34.785896,135.553864,,,06-6317-1090,,,,(株)タスク・フォースミテラ,,,,,,,,,,
270008,,大阪府,,あびにょん保育園,アビニョンホイクエン,,大阪府吹田市岸部北5-45-1,,34.786575,135.53183,,,06-6878-0008,,,,(福)紫峯曾,,,,,,,,,,
270008,,大阪府,,さくら保育園,サクラホイクエン,,大阪府吹田市山田南45-10,,34.788044,135.535477,,,06-6878-4322,,,,(福)こばと会,,,,,,,,,,
270008,,大阪府,,勝久寺保育園,ショウキュウジホイクエン,,大阪府摂津市千里丘東3-4-5,,34.788757,135.552887,,,072-622-6070,,,,(宗)勝久寺,,,,,,,,,,
270008,,大阪府,,千里丘愛育園,センリオカアイイクエン,,大阪府摂津市千里丘3-16-7,,34.789051,135.545059,,,06-6387-7172,,,,(福)成光苑,,,,,,,,,,
270008,,大阪府,,吹田市立南千里保育園,スイタシリツミナミセンリホイクエン,,大阪府吹田市桃山台1-4-1,,34.791122,135.50502,,,06-6871-0767,,,,吹田市,,,,,,,,,,
270008,,大阪府,,きりん夜間愛育園,キリンヤカンアイイクエン,,大阪府吹田市長野東13-5,,34.79126,135.544479,,,06-6878-0255,,,,(福)成光苑,,,,,,,,,,
270008,,大阪府,,第二愛育園,ダイニアイイクエン,,大阪府吹田市長野東13-5,,34.79126,135.544479,,,06-6878-5551,,,,(福)成光苑,,,,,,,,,,
270008,,大阪府,,千里丘愛育園分園ひよこ園,センリオカアイイクエンブンエンヒヨコエン,,大阪府摂津市千里丘1-10-12,,34.791531,135.548981,,,06-6310-7500,,,,(福)成光苑,,,,,,,,,,
270008,,大阪府,,さくらんぼ保育園,サクランボホイクエン,,大阪府吹田市山田西1-32-12,,34.79158,135.52829,,,06-4864-2345,,,,(福)こばと会,,,,,,,,,,
270008,,大阪府,,摂津市立子育て総合支援センター,セッツシリツコソダテソウゴウシエンセンター,,大阪府摂津市千里丘東1-16-2,,34.792038,135.554962,,,072-631-9428,,,,摂津市,,,,,,,,,,
270008,,大阪府,,あいの南千里駅前保育園,アイノミナミセンリエキマエホイクエン,,大阪府吹田市佐竹台1-6-1-1,,34.7924,135.50824,,,06-6170-2422,,,,(福)藍野福祉会,,,,,,,,,,
270008,,大阪府,,吹田市立山三保育園,スイタシリツヤマサンホイクエン,,大阪府吹田市山田西1-27-15,,34.792568,135.529846,,,06-6876-4602,,,,吹田市,,,,,,,,,,
270008,,大阪府,,第二愛育園分園うさぎ園,ダイニアイイクエンブンエンウサギエン,,大阪府吹田市千里丘下2-7,,34.792751,135.546585,,,06-6878-5551,,,,(福)成光苑,,,,,,,,,,
270008,,大阪府,,吹田市立山田保育園,スイタシリツヤマダホイクエン,,大阪府吹田市山田市場19-9,,34.792854,135.540436,,,06-6878-0223,,,,吹田市,,,,,,,,,,
270008,,大阪府,,南山田みどり保育園,ミナミヤマダミドリホイクエン,,大阪府吹田市長野東26-11,,34.793613,135.543228,,,06-6876-3713,,,,(福)吹田若竹会,,,,,,,,,,
270008,,大阪府,,のんの敬愛保育園,ノンノケイアイホイクエン,,大阪府吹田市山田西2-4-3,,34.794533,135.528259,,,06-6877-8577,,,,(福)山田敬愛福祉会,,,,,,,,,,
270008,,大阪府,,玉川学園高野公園保育園,タマガワガクエンタカノコウエンホイクエン,,大阪府吹田市高野台1-4-20,,34.795189,135.515717,,,06-6834-5560,,,,(福)玉川学園,,,,,,,,,,
270008,,大阪府,,千里聖愛保育センター,センリセイアイホイクセンター,,大阪府吹田市竹見台1-2-1,,34.796387,135.504868,,,06-6871-0726,,,,(福)千里聖愛保育センタ－,,,,,,,,,,
270008,,大阪府,,吹田市立西山田保育園,スイタシリツニシヤマダホイクエン,,大阪府吹田市山田西2-14-1,,34.798149,135.523239,,,06-6877-3536,,,,吹田市,,,,,,,,,,
270008,,大阪府,,千里の丘けいあい保育園,センリノオカケイアイホイクエン,,大阪府吹田市山田東4-7-31,,34.801098,135.523682,,,06-6875-0011,,,,(福)智恩福祉会,,,,,,,,,,
270008,,大阪府,,たんぽぽbambi保育園,タンポポバンビホイクエン,,大阪府茨木市玉櫛2-10-5,,34.801846,135.573776,,,072-632-0666,,,,(福)つつみ会,,,,,,,,,,
270008,,大阪府,,あやめ保育園,アヤメホイクエン,,大阪府吹田市津雲台4-9-1,,34.802746,135.511383,,,06-6871-0061,,,,(福)愛の園,,,,,,,,,,
270008,,大阪府,,住吉保育園,スミヨシホイクエン,,大阪府池田市住吉1-5-8,,34.8032,135.439438,,,072-761-1264,,,,(学)亀之森住吉学園,,,,,,,,,,
270008,,大阪府,,東奈良敬愛保育園,ヒガシナラケイアイホイクエン,,大阪府茨木市東奈良3-3-1,,34.805138,135.567856,,,072-630-1100,,,,(福)智恩福祉会,,,,,,,,,,
270008,,大阪府,,トレジャーキッズあおばおか保育園,トレジャーキッズアオバオカホイクエン,,大阪府吹田市青葉丘北7-26,,34.807564,135.549698,,,06-6155-6989,,,,(株)セリオ,,,,,,,,,,
270008,,大阪府,,水尾保育園,ミズオホイクエン,,大阪府茨木市水尾1-12-15,,34.808311,135.576477,,,072-635-8350,,,,(福)穂積福祉会,,,,,,,,,,
270008,,大阪府,,わくわく保育園,ワクワクホイクエン,,大阪府池田市石橋2-12-11,,34.80909,135.44635,,,072-760-5075,,,,(福)慈光福祉会,,,,,,,,,,
270008,,大阪府,,天神保育園,テンジンホイクエン,,大阪府池田市天神1-1-13,,34.810192,135.439926,,,072-761-3887,,,,(学)亀之森住吉学園,,,,,,,,,,
270008,,大阪府,,瀬川保育園,セガワホイクエン,,大阪府箕面市瀬川3-2-6,,34.812374,135.45488,,,072-723-2302,,,,(福)あおば福祉会,,,,,,,,,,
270008,,大阪府,,ゆめひだまり保育園,ユメヒダマリホイクエン,,大阪府茨木市主原町3-3,,34.812954,135.573349,,,072-635-8477,,,,(福)志陽会,,,,,,,,,,
270008,,大阪府,,ひだまり保育園,ヒダマリホイクエン,,大阪府茨木市園田町15-3,,34.813835,135.581375,,,072-635-8477,,,,(福)志陽会,,,,,,,,,,
270008,,大阪府,,保育園下穂積キッズ,ホイクエンシモホヅミキッズ,,大阪府茨木市下穂積3-5-30,,34.813869,135.554565,,,072-627-2541,,,,(福)耀き福祉会,,,,,,,,,,
270008,,大阪府,,池田市立石橋保育所,イケダシリツイシバシホイクショ,,大阪府池田市井口堂3-4-35,,34.814751,135.446014,,,072-762-2736,,,,池田市,,,,,,,,,,
270008,,大阪府,,こうせい保育園,コウセイホイクエン,,大阪府池田市宇保町9-7,,34.816177,135.429321,,,072-753-6300,,,,(福)興誓会,,,,,,,,,,
270008,,大阪府,,てんのう中津保育園,テンノウナカツホイクエン,,大阪府茨木市中津町14-28,,34.816196,135.580856,,,072-635-4500,,,,(福)天王福祉会,,,,,,,,,,
270008,,大阪府,,さくらんぼこども園,サクランボコドモエン,,大阪府茨木市寺田町12-16,,34.816597,135.586349,,,072-633-4722,,,,(特)さくらんぼこども園,,,,,,,,,,
270008,,大阪府,,マリモglobal kids,マリモグローバルキッズ,,大阪府茨木市西駅前町3-9,,34.816898,135.562851,,,072-621-6300,,,,(株)マリモｃｏｌｌｅｇｅ,,,,,,,,,,
270008,,大阪府,,アートチャイルドケア箕面,アートチャイルドケアミノオ,,大阪府箕面市桜井2-11-16,,34.817924,135.463684,,,072-720-0234,,,,(株)アートチャイルドケア,,,,,,,,,,
270008,,大阪府,,さくらさくみらい　箕面,サクラサクミライミノオ,,大阪府箕面市船場西3-6-3,,34.818554,135.490204,,,072-737-8239,,,,(株)さくらさくみらい,,,,,,,,,,
270008,,大阪府,,鮎川保育園,アユカワホイクエン,,大阪府茨木市鮎川2-22-20,,34.818848,135.592209,,,072-633-0006,,,,(福)山善福祉会,,,,,,,,,,
270008,,大阪府,,茨木市立中央保育所,イバラキシリツチュウオウホイクショ,,大阪府茨木市宮元町2-34,,34.81942,135.574631,,,072-626-2200,,,,茨木市,,,,,,,,,,
270008,,大阪府,,なかよしわんぱく保育園,ナカヨシワンパクホイクエン,,大阪府茨木市上穂東町1-13,,34.820427,135.560608,,,072-627-2021,,,,(福)穂積福祉会,,,,,,,,,,
270008,,大阪府,,なかよしわんぱく保育園（分園）,ナカヨシワンパクホイクエン（ブンエン）,,大阪府茨木市上穂東町1-29,,34.820515,135.561386,,,072-627-2021,,,,(福)穂積福祉会,,,,,,,,,,
270008,,大阪府,,箕面市立桜ケ丘保育所,ミノオシリツサクラガオカホイクショ,,大阪府箕面市桜ｹ丘3-12-5,,34.821369,135.456406,,,072-723-8118,,,,箕面市,,,,,,,,,,
270008,,大阪府,,藤白台保育園,フジシロダイホイクエン,,大阪府吹田市藤白台4-8-1,,34.821861,135.514618,,,06-6831-4500,,,,(福)耕心会,,,,,,,,,,
270008,,大阪府,,中央保育園,チュウオウホイクエン,,大阪府池田市上池田2-2-34,,34.821911,135.43306,,,072-751-8160,,,,(学)森上学園,,,,,,,,,,
270008,,大阪府,,箕面市立稲保育所,ミノオシリツイナホイクショ,,大阪府箕面市船場西1-11-9,,34.82206,135.48613,,,072-728-5000,,,,箕面市,,,,,,,,,,
270008,,大阪府,,あい保育園　牧落,アイホイクエンマキオチ,,大阪府箕面市牧落2-5-15,,34.822182,135.470657,,,072-736-9650,,,,(株)アイグラン,,,,,,,,,,
270008,,大阪府,,ほづみ保育園,ホヅミホイクエン,,大阪府茨木市上穂積2-3-45,,34.822422,135.558334,,,072-627-5200,,,,(福)穂積福祉会,,,,,,,,,,
270008,,大阪府,,緑丘保育園,ミドリガオカホイクエン,,大阪府池田市緑丘2-5-15,,34.822498,135.442871,,,072-751-3319,,,,(学) 岡辻学園,,,,,,,,,,
270008,,大阪府,,きらきら保育園,キラキラホイクエン,,大阪府池田市室町7-7,,34.82262,135.422516,,,072-754-1820,,,,(株)利楽心,,,,,,,,,,
270008,,大阪府,,茨木市立春日保育所,イバラキシリツカスガホイクショ,,大阪府茨木市西田中町1-6,,34.824406,135.565842,,,072-623-2112,,,,茨木市,,,,,,,,,,
270008,,大阪府,,紅葉夢保育園,クレハユメホイクエン,,大阪府箕面市萱野5-7-30,,34.824547,135.482483,,,072-726-9614,,,,(福)夢工房,,,,,,,,,,
270008,,大阪府,,みのおっこ保育園,ミノオッコホイクエン,,大阪府箕面市萱野5-7-35,,34.824638,135.483017,,,072-734-7734,,,,(福)あおば福祉会,,,,,,,,,,
270008,,大阪府,,箕面ポッポ保育園,ミノオポッポホイクエン,,大阪府箕面市桜4-18-14,,34.824863,135.465958,,,072-722-5756,,,,(株)ベル企画,,,,,,,,,,
270008,,大阪府,,みすず学園桜ヶ丘保育園,ミスズガクエンサクラガオカホイクエン,,大阪府箕面市桜ヶ丘1-10-29,,34.825527,135.457886,,,072-720-7575,,,,(福)みすず学園福祉会,,,,,,,,,,
270008,,大阪府,,はたの保育園,ハタノホイクエン,,大阪府池田市畑1-22-1,,34.826778,135.448776,,,072-753-3314,,,,(福)心育会,,,,,,,,,,
270008,,大阪府,,五月丘保育園,サツキガオカホイクエン,,大阪府池田市五月丘3-2-14,,34.826862,135.435608,,,072-753-2875,,,,(福)山善福祉会,,,,,,,,,,
270008,,大阪府,,箕面市立東保育所,ミノオシリツヒガシホイクショ,,大阪府箕面市栗生外院5-2-1,,34.826942,135.470551,,,072-728-4858,,,,箕面市,,,,,,,,,,
270008,,大阪府,,トレジャーキッズにしじゅく保育園,トレジャーキッズニシジュクホイクエン,,大阪府箕面市西宿2-21-19,,34.827782,135.489273,,,072-749-3008,,,,(株)セリオ,,,,,,,,,,
270008,,大阪府,,箕面市立萱野保育所,ミノオシリツカヤノホイクショ,,大阪府箕面市萱野1-19-30,,34.831326,135.483932,,,072-723-5400,,,,箕面市,,,,,,,,,,
270008,,大阪府,,箕面保育園,ミノオホイクエン,,大阪府箕面市箕面5-12-30,,34.831787,135.473175,,,072-723-5252,,,,(福)あおば福祉会,,,,,,,,,,
270008,,大阪府,,もみじ保育園,モミジホイクエン,,大阪府箕面市今宮2-4-25,,34.832523,135.498718,,,072-729-7371,,,,(福)今宮福祉会,,,,,,,,,,
270008,,大阪府,,さいのもと保育園,サイノモトホイクエン,,大阪府茨木市豊川4-33-8,,34.833424,135.528397,,,072-643-1279,,,,(福)とよかわ福祉会,,,,,,,,,,
270008,,大阪府,,めばえ保育園,メバエホイクエン,,大阪府箕面市箕面6-10-19,,34.833843,135.468018,,,072-741-1127,,,,(株)もみじ企画,,,,,,,,,,
270008,,大阪府,,トレジャーキッズいまみや保育園,トレジャーキッズイマミヤホイクエン,,大阪府箕面市今宮3-8-2,,34.834072,135.500732,,,072-737-6033,,,,(株)セリオ,,,,,,,,,,
270008,,大阪府,,小野原学園,オノハラガクエン,,大阪府箕面市小野原西1-12-41,,34.834221,135.514481,,,072-729-2668,,,,(福)ゆたか福祉会,,,,,,,,,,
270008,,大阪府,,つばさ学園,ツバサガクエン,,大阪府箕面市外院1-2-3,,34.835346,135.502548,,,072-729-0283,,,,(福)ゆたか福祉会,,,,,,,,,,
270008,,大阪府,,茨木市立郡保育所,イバラキシリツコオリホイクショ,,大阪府茨木市郡5-29-4,,34.835476,135.553009,,,072-641-2210,,,,茨木市,,,,,,,,,,
270008,,大阪府,,常照寺隣保館保育園,ジョウショウジリンポカンホイクエン,,大阪府箕面市白島2-15-12,,34.836525,135.489502,,,072-723-1075,,,,(財)常照寺隣保館,,,,,,,,,,
270008,,大阪府,,こぐまの森保育園　箕面園,コグマノモリホイクエンミノオエン,,大阪府箕面市粟生外院2-16-30,,34.842445,135.50267,,,072-729-1680,,,,(株)ワークプロジェクト,,,,,,,,,,
270008,,大阪府,,トレジャーキッズあおみなみ保育園,トレジャーキッズアオミナミホイクエン,,大阪府箕面市彩都粟生南2-12-22,,34.846935,135.520599,,,072-734-8010,,,,(株)セリオ,,,,,,,,,,
270008,,大阪府,,こぐまの森保育園　箕面彩都園,コグマノモリホイクエンミノオサイトエン,,大阪府箕面市彩都粟生南2-12-32,,34.84766,135.520874,,,072-749-6100,,,,(株)ワークプロジェクト,,,,,,,,,,
270008,,大阪府,,法泉寺保育園,ホウセンジホイクエン,,大阪府箕面市粟生間谷東5-21-14,,34.847916,135.515015,,,072-729-3319,,,,(宗)法泉寺,,,,,,,,,,
270008,,大阪府,,池田市立古江保育所,イケダシリツフルエホイクショ,,大阪府池田市古江町4,,34.849277,135.42131,,,072-753-9100,,,,池田市,,,,,,,,,,
270008,,大阪府,,細河保育園,ホソカワホイクエン,,大阪府池田市東山町312,,34.850182,135.440186,,,072-753-3380,,,,(福)細河保育園,,,,,,,,,,
270008,,大阪府,,アスク彩都西保育園,アスクサイトニシホイクエン,,大阪府箕面市彩都粟生南1-18-38,,34.851139,135.522491,,,072-749-0850,,,,(株)日本保育サービス,,,,,,,,,,
270008,,大阪府,,彩都敬愛保育園,サイトケイアイホイクエン,,大阪府茨木市彩都あさぎ1-2-19,,34.854954,135.525314,,,072-640-1115,,,,(福)智恩福祉会,,,,,,,,,,
270008,,大阪府,,彩都みのり保育園,サイトミノリホイクエン,,大阪府箕面市彩都粟生南6-15-4,,34.856434,135.512436,,,072-749-1500,,,,(福)みのり会,,,,,,,,,,
270008,,大阪府,,ふしお台保育所,フシオダイホイクショ,,大阪府池田市伏尾台1-37,,34.860275,135.434143,,,072-751-1797,,,,(福)細河保育園,,,,,,,,,,
270008,,大阪府,,島本町立第四保育所,シマモトチョウリツダイヨンホイクショ,,大阪府三島郡島本町桜井2-7-1,,34.882523,135.662415,,,075-962-6376,,,,島本町,,,,,,,,,,
270008,,大阪府,,島本町立第二保育所,シマモトチョウリツダイニホイクショ,,大阪府三島郡島本町広瀬5-2-22,,34.882637,135.668442,,,075-961-0960,,,,島本町,,,,,,,,,,
270008,,大阪府,,山崎保育園,ヤマザキホイクエン,,大阪府三島郡島本町山崎2-1-6,,34.889404,135.675735,,,075-961-2041,,,,(福)大阪水上隣保館,,,,,,,,,,
270008,,大阪府,,森町友星保育園,シンマチユウセイホイクエン,,大阪府箕面市森町中1-1-6,,34.890282,135.45929,,,072-738-0303,,,,(学)山脇学園,,,,,,,,,,
270008,,大阪府,,豊能町立吉川保育所,　トヨノチョウリツヨシカワホイクショ,,大阪府豊能郡豊能町吉川201,,34.917225,135.457703,,,072-739-0071 ,,,,豊能町,,,,,,,,,,
270008,,大阪府,,能勢町立のせ保育所,ノセチョウリツノセホイクショ,,大阪府豊能郡能勢町今西25-1,,34.967514,135.389847,,,072-734-0079,,,,能勢町,,,,,,,,,,
270008,,大阪府,,光陽保育園,コウヨウホイクエン,,大阪府岸和田市下松町4-1-13,,34.456098,135.397912,,,072-427-8855,,,,(福)光陽会,,,,,,,,,,
270008,,大阪府,,玉川学園保育園,タマガワガクエンホイクエン,,大阪府吹田市高野台4-2-10,,34.793526,135.521072,,,06-6835-8400,,,,(福)玉川学園,,,,,,,,,,
270008,,大阪府,,保育園千里山キッズ,ホイクエンセンリヤマキッズ,,大阪府吹田市千里山竹園1-24-12,,34.782291,135.50206,,,06-6170-3301,,,,(福)耀き福祉会,,,,,,,,,,
270008,,大阪府,,トレジャーキッズえのき保育園,トレジャーキッズエノキホイクエン,,大阪府吹田市江の木町14-10,,34.755161,135.494583,,,06-6155-8825,,,,(株)セリオ,,,,,,,,,,
270008,,大阪府,,茨木市立沢良宜保育所,イバラキシリツサワラギホイクショ,,大阪府茨木市沢良宣浜3-13-27,,34.79335,135.572611,,,072-635-5678,,,,茨木市,,,,,,,,,,
270008,,大阪府,,茨木市立総持寺保育所,イバラキシリツソウジジホイクショ,,大阪府茨木市総持寺2-2-15,,34.830067,135.585953,,,072-623-4367,,,,茨木市,,,,,,,,,,
270008,,大阪府,,玉島保育園,タマシマホイクエン,,大阪府茨木市平田2-36-13,,34.80328,135.589828,,,072-635-5700,,,,(福)親和会,,,,,,,,,,
270008,,大阪府,,津の辺保育園,ツノベホイクエン,,大阪府大東市南津の辺町2-32,,34.722797,135.634506,,,072-876-8327,,,,(福)たんぽぽ福祉会,,,,,,,,,,
